scaffold_341_12	sp|P16084|BGLS_BUTFI	63.514	148	54	0	12	159	665	812	4.25e-61	200	86
scaffold_1442_1	sp|P30539|GLGB_BUTFI	76.941	425	98	0	1	425	208	632	0.0	699	99
scaffold_1485_2	sp|A7LXU3|BGH3B_BACO1	65.217	828	236	4	1	826	4	781	0.0	1100	99
scaffold_1827_7	sp|F4JIN3|DNJ29_ARATH	62.500	32	12	0	7	38	101	132	1.36e-10	51.6	82
scaffold_1827_7	sp|P14906|SEC63_YEAST	68.750	32	10	0	5	36	125	156	3.80e-10	50.4	82
scaffold_1827_7	sp|Q5R660|SEC63_PONAB	60.000	30	12	0	7	36	106	135	7.37e-06	38.1	77
scaffold_1827_7	sp|Q9UGP8|SEC63_HUMAN	60.000	30	12	0	7	36	106	135	7.44e-06	38.1	77
scaffold_1827_7	sp|Q8VHE0|SEC63_MOUSE	60.000	30	12	0	7	36	106	135	8.46e-06	38.1	77
scaffold_1894_4	sp|P30539|GLGB_BUTFI	67.464	209	68	0	8	216	1	209	3.04e-102	307	97
scaffold_2096_1	sp|A9KQ75|GAHP1_LACP7	62.315	674	248	5	3	672	29	700	0.0	857	96
scaffold_2194_1	sp|A7LXS8|BGH3A_BACO1	67.213	61	20	0	1	61	684	744	7.87e-23	87.8	95
scaffold_3098_1	sp|A7LXS8|BGH3A_BACO1	73.139	685	183	1	1	685	61	744	0.0	1072	99
scaffold_3554_1	sp|Q02603|BGAL_LEULA	60.000	200	79	1	1	200	1	199	1.08e-87	268	100
scaffold_3554_1	sp|Q48846|BGAL_LATSK	60.302	199	79	0	1	199	1	199	6.77e-87	266	99
scaffold_3554_1	sp|O07684|BGAL_LACAC	61.500	200	77	0	1	200	1	200	4.46e-83	256	100
scaffold_3554_1	sp|Q7WTB4|BGAL_LACHE	60.000	200	80	0	1	200	1	200	4.81e-83	256	100
scaffold_5807_3	sp|A9KIW5|GAHP2_LACP7	78.261	23	5	0	1	23	701	723	4.82e-07	40.8	96
